real,imag,modulus,angle_rad
-0.2552017965046482,-0.7612541042807324,0.8028921273891405,-1.8942606828782644
-0.4664767222266065,-0.6533995325170701,0.8028271803276247,-2.1908053604747595
-0.4664767222266065,0.6533995325170701,0.8028271803276247,2.1908053604747595
-0.7793726873015594,-0.1756147070518467,0.798913206202376,-2.91996577165725
-0.7793726873015594,0.1756147070518467,0.798913206202376,2.91996577165725
-0.5520834739158178,0.5766896375767677,0.798352741749774,2.334398907960336
-0.5520834739158178,-0.5766896375767677,0.798352741749774,-2.334398907960336
-0.1124379325147355,0.790248577693804,0.7982074311952179,1.712129428638086
-0.1124379325147355,-0.790248577693804,0.7982074311952179,-1.712129428638086
0.42424127967317987,0.6752667904658539,0.7974747028494338,1.0098581232339952
0.42424127967317987,-0.6752667904658539,0.7974747028494338,-1.0098581232339952
-0.3577817670572751,0.7125127993371819,0.7972968594306223,2.0361551312160815
-0.3577817670572751,-0.7125127993371819,0.7972968594306223,-2.0361551312160815
-0.5040618281234108,-0.6174945323411806,0.7971059051608941,-2.2553985819447435
-0.5040618281234108,0.6174945323411806,0.7971059051608941,2.2553985819447435
0.5284146982450847,0.596198974738966,0.7966651183535264,0.8455987215987988
0.5284146982450847,-0.596198974738966,0.7966651183535264,-0.8455987215987988
0.2883135629822213,0.7420299588226715,0.7960735960888786,1.200201991274904
0.2883135629822213,-0.7420299588226715,0.7960735960888786,-1.200201991274904
-0.7641535882550843,-0.22093405201335678,0.7954511686974641,-2.860144780787086
-0.7641535882550843,0.22093405201335678,0.7954511686974641,2.860144780787086
-0.3117835981517883,-0.7286383180226018,0.7925419929361989,-1.9751198775804686
-0.3117835981517883,0.7286383180226018,0.7925419929361989,1.9751198775804686
0.7537694384133645,0.24454515245647465,0.7924460220582594,0.3137159474044484
0.7537694384133645,-0.24454515245647465,0.7924460220582594,-0.3137159474044484
-0.4055563694335247,-0.6804919586794823,0.792177552456228,-2.108251201257615
-0.4055563694335247,0.6804919586794823,0.792177552456228,2.108251201257615
0.592392845885813,-0.5229077995527357,0.7901657109048561,-0.7231769555951282
0.592392845885813,0.5229077995527357,0.7901657109048561,0.7231769555951282
-0.6640079110447279,-0.4278309123507918,0.7899023961812587,-2.569223608174142
-0.6640079110447279,0.4278309123507918,0.7899023961812587,2.569223608174142
-0.7889963684563281,-0.023127772760469713,0.7893352667340627,-3.1122881435215457
-0.7889963684563281,0.023127772760469713,0.7893352667340627,3.1122881435215457
0.784291415530267,0.08748332449352424,0.7891554704485734,0.11108521716180747
0.784291415530267,-0.08748332449352424,0.7891554704485734,-0.11108521716180747
-0.7321385463934665,-0.2892231788159198,0.7871955908664147,-2.7653704217280866
-0.7321385463934665,0.2892231788159198,0.7871955908664147,2.7653704217280866
-0.6124314341784773,-0.4945279565422488,0.7871659046044607,-2.462305547629544
-0.6124314341784773,0.4945279565422488,0.7871659046044607,2.462305547629544
0.5562414206326306,0.5552371274102897,0.7859343392944715,0.7844945985461089
0.5562414206326306,-0.5552371274102897,0.7859343392944715,-0.7844945985461089
0.6723388872433154,-0.4054672048808714,0.7851389899460388,-0.5426735694475513
0.6723388872433154,0.4054672048808714,0.7851389899460388,0.5426735694475513
0.09689418788356718,0.7786123633498931,0.7846181848561261,1.446988119012242
0.09689418788356718,-0.7786123633498931,0.7846181848561261,-1.446988119012242
0.2419778065011432,0.7456074755823174,0.783890149500133,1.2569825325733965
0.2419778065011432,-0.7456074755823174,0.783890149500133,-1.2569825325733965
0.46618338689178246,-0.6274613215429343,0.7816870603037375,-0.9318112137120604
0.46618338689178246,0.6274613215429343,0.7816870603037375,0.9318112137120604
-0.06302464023323327,0.7776343366734417,0.780184123684962,1.6516661970644926
-0.06302464023323327,-0.7776343366734417,0.780184123684962,-1.6516661970644926
0.7587598716867825,-0.17564387554700972,0.7788243151695484,-0.2274812554868363
0.7587598716867825,0.17564387554700972,0.7788243151695484,0.2274812554868363
-0.35374507648091746,0.6913874473962545,0.7766287282553991,2.043716644609291
-0.35374507648091746,-0.6913874473962545,0.7766287282553991,-2.043716644609291
-0.6237103698139594,-0.46064363105618483,0.7753755091864152,-2.505457483780434
-0.6237103698139594,0.46064363105618483,0.7753755091864152,2.505457483780434
0.3141118131910606,0.7014517729503146,0.7685706349850451,1.149771398166866
0.3141118131910606,-0.7014517729503146,0.7685706349850451,-1.149771398166866
-0.18056510177855428,-0.7464311535328026,0.7679604305852027,-1.8081413622090021
-0.18056510177855428,0.7464311535328026,0.7679604305852027,1.8081413622090021
0.05808952506352341,0.7635101652392795,0.7657167657468509,1.4948604301313704
0.05808952506352341,-0.7635101652392795,0.7657167657468509,-1.4948604301313704
0.7016432397948104,0.29654855264356555,0.7617376713966241,0.3998773295995331
0.7016432397948104,-0.29654855264356555,0.7617376713966241,-0.3998773295995331
-0.6591300574160213,-0.37957956693495754,0.7606136208508084,-2.6190975673447503
-0.6591300574160213,0.37957956693495754,0.7606136208508084,2.6190975673447503
0.3255009492409806,-0.6869680915914147,0.7601815749026871,-1.12830915035265
0.3255009492409806,0.6869680915914147,0.7601815749026871,1.12830915035265
0.4552156697426717,-0.607488874963956,0.7591205695963205,-0.9277177980325476
0.4552156697426717,0.607488874963956,0.7591205695963205,0.9277177980325476
0.7587405792760589,0.0,0.7587405792760589,0.0
